spec,pos,rID,sID,label,split,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z02,Pos05,00000,Ch1,1,train,-641.5474895116273,-18.234754738870706,-99.25827263869071,1.8254785849238524,44.90421902159509,-0.8512097066559294,-16.171063943724498,-3.1265872724189143,2.1143515558091077,-8.162554390837569,-9.77557245342963,-0.1684152580914395,-12.402873396131545,111053.08051152497,132870.4315883689,250564.95802677493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555023263706367,0.8013291788413786,0.721938020388627,0.47350872132053895,0.629470844136692,0.7356811532065473,0.44381446718164314,0.4482126157061274,0.5383099828757947,0.579851805517152,0.9117067833644551,0.593429005073408,0.4396906118770625,0.41478351252377915,0.4396906118770625,0.21984530593853124,0.21984530593853124,0.24645139087393755,0.2439729328334415,0.21984530593853124,0.21984530593853124,0.21984530593853124,0.13221568089335886,0.21984530593853124,0.053033032463592235,0.02127719111740589,-2.0365292309832816,0.4877038606614581,1.8171166710605564,-0.5227804285102892,-0.27630978283797664,-0.16421719091820958,-0.1028402318595232,0.19812075237911234,0.010697742762910486,0.17355086543125725,-0.12839697119833673,-0.2785829934120878,0.2038598135414245,1,1,features_averaged_over_mid,Z02_Pos05_avgFeatures_00000_Ch1,mean,mean
Z02,Pos05,00000,Ch2,1,train,-621.0923247002593,-20.87332743654942,-104.70090038353003,2.4170546518829523,41.000566798687295,-3.1324940409444433,-5.186121576071487,-1.0960896738645953,-5.002222252402967,-8.794425823091071,-13.831441061764083,2.6014397006701167,-1.1379913870159446,112576.04770836442,129106.19960889115,247098.4004001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324691154215876,0.41706780074667704,0.3932629245434577,0.3090911396818815,0.41739501400853873,0.4761626755679717,0.29338911155986364,0.29271085307931977,0.30417614310891616,0.4790859933710913,0.9951382675049347,0.4813179854597181,0.4444781221362512,0.4209841261202908,0.42489550480176613,0.2222390610681256,0.2222390610681256,0.2222390610681256,0.24193910964697057,0.2222390610681256,0.2222390610681256,0.2222390610681256,0.16906476276277654,0.22760527879396802,0.07830988319174757,0.027089865878224373,-2.179416697620181,0.6355860465529533,1.8223011106283205,-0.6079466683140323,-0.23518426676876222,-0.15803031335538426,-0.20182935075126818,0.18528992396301305,0.1724607386545651,0.03414337420722094,-0.020687386499300825,-0.0885913872937437,-0.06910542093107233,1,1,features_averaged_over_mid,Z02_Pos05_avgFeatures_00000_Ch2,mean,mean
Z02,Pos05,00001,Ch1,1,train,-635.846814969141,-22.09539140112238,-96.36365014634627,1.434323745203192,44.77729780702571,-1.2444661295395016,-16.009507482553857,-2.026111032630064,2.128739018871965,-9.398824273694279,-9.183114521162478,-0.40353186467003466,-12.788586398398445,112951.87449614197,134335.0382822579,255305.5496529885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5620876949752329,0.7998896750526847,0.7261441716679218,0.4868679157657485,0.6432032607594836,0.7499605136431449,0.45716491539613485,0.46188214738917344,0.5542892764364362,0.5919872140530666,0.9117664191512261,0.602415783045989,0.4173781885595451,0.4107423152873198,0.3098211448396817,0.21765517766323805,0.21765517766323805,0.41444666439565925,0.21765517766323805,0.21765517766323805,0.21765517766323805,0.21765517766323805,0.21765517766323805,0.21765517766323805,0.05440780491504854,0.021742429584264755,-2.016342306287651,0.4940295871279398,1.809427092475033,-0.5755063986196716,-0.37511502255629037,-0.16670103896469787,-0.0009169062794073246,0.3015407907886238,-0.007500312568908171,0.1609799018129199,-0.10110407816328106,-0.27627460385041214,0.16507380258683957,1,1,features_averaged_over_mid,Z02_Pos05_avgFeatures_00001_Ch1,mean,mean
Z02,Pos05,00001,Ch2,1,train,-616.6366097166656,-23.957676331269464,-103.04019444598426,2.207517728711042,41.000372329981694,-3.6110623240219777,-4.663051045585401,0.13000421880496432,-4.177139381883834,-10.573295499394844,-13.957507927605018,2.9135577985726377,-2.6797281867567464,112621.23805226684,129909.85354162844,248402.06309731497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3415230650831342,0.41936600200206475,0.39886124743262324,0.32208214835699944,0.42388080579091536,0.4785292542535344,0.3061168131596718,0.30620315209299426,0.31759556605967965,0.48943098173061916,0.9951284113350567,0.4908425971515199,0.3674085744483281,0.32949766145037096,0.26639864942058683,0.24915273507822208,0.24915273507822208,0.42624704252503837,0.24915273507822208,0.24915273507822208,0.24915273507822208,0.24915273507822208,0.19542198824721493,0.24915273507822208,0.07363565685679611,0.027724837884306908,-2.1599583482884013,0.5948653082353622,1.7805862191905444,-0.6259500769278202,-0.22219462520392524,-0.13309769690989012,-0.15761214875934204,0.2460142967878677,0.18003396218236323,0.0038629608539791547,-0.015404126092550856,-0.12357458203549364,-0.12510235775888612,1,1,features_averaged_over_mid,Z02_Pos05_avgFeatures_00001_Ch2,mean,mean
Z02,Pos06,00000,Ch1,1,train,-632.8692774207815,-25.631933237589816,-108.63809054280361,-4.744969988515126,52.85089854605924,6.180437573501245,-20.496985910245343,-9.877783550479863,2.0262109344625974,-2.1546554967795686,-7.236012496122315,-8.521353712906935,-13.494841601392727,110876.0048758178,134583.2258561668,251838.99202631981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629490928242923,0.9999238757703411,0.7523104423636916,0.4208673741943962,0.4257848736886106,0.4376562218733119,0.42109009637267775,0.44925076167804784,0.47784555810598484,0.47295787993826033,0.5729258451389867,0.45863452009886596,0.4005132509374602,0.45622580954367886,0.45622580954367886,0.22811290477183943,0.22811290477183943,0.22811290477183943,0.22811290477183943,0.22811290477183943,0.22811290477183943,0.22811290477183943,0.22811290477183943,0.017732944696324523,0.0570483161407767,0.018755361437797546,-1.9663074002688896,0.48423481979990535,1.7014092225902826,-0.5537807717205282,-0.2069125483759881,-0.1624486067527088,-0.17053856749177002,0.249401760886043,0.1459933865163214,0.17753675178569803,-0.17632991867186124,-0.2088259244467743,0.12360439706897106,1,1,features_averaged_over_mid,Z02_Pos06_avgFeatures_00000_Ch1,mean,mean
Z02,Pos06,00000,Ch2,1,train,-633.1157995234347,-39.2505374062097,-109.55704242895372,-7.340816657687528,39.651492511782784,3.1306127477844736,-0.5685227999004037,-5.2105944078975694,-13.949472722584767,-4.7491515573119365,-4.964442749103142,-6.7373400695248105,-10.21709470223453,127146.42925152964,138262.39455663474,276974.0038778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669422365828287,0.9996716202866494,0.7509427333740968,0.41656381382758756,0.5126376513047681,0.562656779950775,0.38720006095391996,0.39202487609573344,0.3953872137594485,0.4154134143200866,0.4762625503500687,0.4497796444163914,0.3569665086171251,0.46296591963440736,0.46296591963440736,0.23148295981720368,0.23148295981720368,0.23148295981720368,0.23148295981720368,0.23148295981720368,0.2440060183777754,0.23148295981720368,0.23148295981720368,0.017810014257169087,0.08586639108009708,0.015887852758169174,-2.0887807116774555,0.5049676359214119,1.776335924788634,-0.5243776489223518,-0.22386722072470663,-0.12394856792407254,-0.23122757618996004,0.16483317525002006,0.2494685006000132,0.042284797649662746,-0.023115720981015307,-0.06760954870609913,-0.20070788992399527,1,1,features_averaged_over_mid,Z02_Pos06_avgFeatures_00000_Ch2,mean,mean
Z02,Pos06,00001,Ch1,1,train,-637.349963389353,-20.37523148576941,-111.78849270594111,-3.937762591631074,52.38809820638249,6.39079570367267,-19.6039531332114,-10.260718243528427,1.8489424852239373,-1.6832133439086876,-7.624630615382459,-8.39481217805537,-13.561873837896599,107621.57804523828,132979.42570700092,246382.3735398969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554381687725805,0.9998953033008381,0.7483479159083395,0.40884211548570587,0.4144016585760104,0.4273490429726149,0.40991915082263125,0.4382695012459399,0.4665847233650788,0.4608215629700325,0.5605977016944245,0.44659401234149665,0.24611266233568263,0.378040969917464,0.49222532467136526,0.24611266233568263,0.24611266233568263,0.24611266233568263,0.24611266233568263,0.225957340281623,0.24611266233568263,0.2675549087211805,0.24611266233568263,0.24611266233568263,0.05016023209951456,0.0187018234282732,-1.9624552323022717,0.531669214752651,1.702861126176288,-0.5958540046990566,-0.17605555353651686,-0.10811718067530565,-0.169141027001516,0.16613740322310122,0.03144604185024398,0.21646117065220866,-0.17008910761526957,-0.19886137661358846,0.19758897065746187,1,1,features_averaged_over_mid,Z02_Pos06_avgFeatures_00001_Ch1,mean,mean
Z02,Pos06,00001,Ch2,1,train,-637.2403407686155,-35.02874335587627,-111.1514636777518,-6.610351323037729,38.70890821725477,3.2722528833455446,-0.06534874393916575,-5.46683228137435,-14.04677602563266,-3.9963646824652934,-5.496483144752004,-7.796088320640278,-9.204578296668522,125384.08222577753,137486.67781766853,275216.0344830856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561654219097379,0.999212803492432,0.7438533419800855,0.3984511648293155,0.4981999176134289,0.5507354256453946,0.36925881692123963,0.37312320775395896,0.37581107486643106,0.3964602848408582,0.4597604774010762,0.43278297967729795,0.2566527913743759,0.305747927084782,0.4800602433807867,0.24872875056633706,0.24872875056633706,0.24872875056633706,0.24872875056633706,0.24872875056633706,0.24872875056633706,0.31928980203066515,0.24872875056633706,0.25244250546815944,0.08356720266990292,0.015831604599952698,-2.161990167798522,0.556186311845714,1.7895202179818834,-0.5377611210193418,-0.16027404734615588,-0.061172551899039695,-0.2079422881025946,0.04682385379355595,0.1092786717381874,0.03448070070925513,0.032224297711584644,-0.014418276998887671,-0.16657924380675823,1,1,features_averaged_over_mid,Z02_Pos06_avgFeatures_00001_Ch2,mean,mean
Z02,Pos07,00000,Ch1,1,train,-650.8264646024408,-26.665256661541115,-104.74209619107592,-0.6126321922881228,47.19190638530555,0.5501895675304951,-19.876726178803473,-4.552586456416935,2.8335501467163775,-8.29726651566499,-7.046764258713587,0.649815290143947,-15.783449690226583,118273.25015537946,135833.6995741776,262806.54827821604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395808988793091,0.9945838555082157,0.8357506555027426,0.4796137758014794,0.6236188787405613,0.7147042521625184,0.4432316201488384,0.4533016953870479,0.5173403486794489,0.5044846817374,0.5928258898379021,0.48401626820345134,0.24916210668491023,0.33542893693166376,0.49832421336982047,0.24916210668491023,0.24916210668491023,0.2588463653873315,0.24916210668491023,0.24916210668491023,0.2660986699138674,0.24916210668491023,0.24675036535698866,0.24916210668491023,0.05962719963592233,0.016580672934651375,-1.996419546434868,0.44611968060034735,1.6928830182166739,-0.5051208716782507,-0.21365363493538272,-0.15546605034324398,-0.09208566152133114,0.24114855987631767,0.08292145871374894,0.15590076965618221,-0.1880459991441637,-0.2333940378916555,0.1773128123632811,1,1,features_averaged_over_mid,Z02_Pos07_avgFeatures_00000_Ch1,mean,mean
Z02,Pos07,00000,Ch2,1,train,-636.7708789760511,-27.17697815241847,-96.89558069941295,-0.6477270866639366,35.297611191454656,-1.2137808338306588,-5.598046648007344,-3.355531153676024,-6.5801956593487185,-5.773080643655962,-8.600750151391038,0.13070716664062354,-8.427637788734424,134890.17690322144,138266.15776515784,285798.417665352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770993227995351,0.8997855063498809,0.7572472475923298,0.4327981602912143,0.7708954816923456,0.9544062222188814,0.40724461829489,0.3979617286771859,0.41537177160362054,0.4301303113693203,0.5089693519647186,0.425094200630071,0.25106795584239694,0.25106795584239694,0.5021359116847939,0.25106795584239694,0.25106795584239694,0.3245875819101308,0.25106795584239694,0.25106795584239694,0.2633676224078473,0.25106795584239694,0.25106795584239694,0.2567548794648584,0.10387116959951456,0.016912229359149933,-2.15223209290378,0.485135487513676,1.8120399162772562,-0.47962186651574545,-0.24748910298927795,-0.1580461213582504,-0.20978311408295866,0.21341189358103443,0.1919258182828163,0.03872554277912786,0.019062989363891766,-0.11660852331815164,-0.18048472846197058,1,1,features_averaged_over_mid,Z02_Pos07_avgFeatures_00000_Ch2,mean,mean
Z02,Pos07,00001,Ch1,1,train,-651.0023868344043,-27.476084079923535,-105.3959424638489,-1.753339828725921,47.173387229018005,0.41294274077963233,-19.243859208327834,-3.755781847025148,3.224360592223954,-8.501252542162185,-7.569110647200085,1.0266507509047809,-14.982358621464538,121208.35202764669,135738.7399379456,265966.9426956918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129634589061241,0.9923334379810944,0.8213969039161907,0.4385039690458123,0.604464993357818,0.7102185229293644,0.40411264794857754,0.41382253790878676,0.48164854406898133,0.4716311435382746,0.5950505832926409,0.45789799039564977,0.40808441137941526,0.45954363282877164,0.22977181641438582,0.22977181641438582,0.22977181641438582,0.3628748812608807,0.24573075632307836,0.22977181641438582,0.22977181641438582,0.22977181641438582,0.22977181641438582,0.22977181641438582,0.07595380764563107,0.016555989161133766,-1.999833772956911,0.4384096017068317,1.7465305032181524,-0.47624319421116723,-0.2477919155585781,-0.17209354745738878,-0.12942087134626562,0.2627939813277442,0.06956235143719149,0.10272741742716432,-0.18329083157110004,-0.2217345138440641,0.17908433525353118,1,1,features_averaged_over_mid,Z02_Pos07_avgFeatures_00001_Ch1,mean,mean
Z02,Pos07,00001,Ch2,1,train,-637.2332819665838,-28.938879490180184,-97.50122735423315,-1.0383195387688644,34.98695658911339,-1.5966535490780849,-5.5592683017141,-2.98668976598676,-5.335448897912426,-5.723907906784562,-7.9590225645563635,0.29441176955597603,-8.11429417157789,138946.64378673877,137939.07867722487,289813.1061988016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607367237908657,0.8248975377065709,0.48044292285559803,0.3492721472552924,0.9688508067731186,0.6546649385271063,0.29868035494067235,0.3198152101564463,0.3276137069914771,0.38099841021327724,0.4203679603466233,0.32702824333198055,0.4572720788155984,0.4433703207902411,0.2371784013398656,0.2286360394077992,0.2286360394077992,0.32707230463240033,0.23388541608059488,0.2286360394077992,0.2286360394077992,0.2286360394077992,0.2286360394077992,0.2319230266362052,0.13155624241504854,0.016938181594014168,-2.2010624623233976,0.4457307310333667,1.8430532303588616,-0.475981415376529,-0.21086176442392135,-0.10203622146646397,-0.1723799230372229,0.15111279951371576,0.09800668812246704,-0.00614075535004227,0.061473156705675165,-0.10814013149219143,-0.17454976542843775,1,1,features_averaged_over_mid,Z02_Pos07_avgFeatures_00001_Ch2,mean,mean
Z02,Pos08,00000,Ch1,1,train,-652.1705404448162,-29.1393587021941,-106.99585094346799,-1.412384055784485,47.98736542247505,0.6376388752456371,-20.966944807211274,-7.1942611608799,4.274418007861251,-1.8811670830786307,-9.052667343861234,-8.217708593160536,-10.665935198104547,124224.5630957195,137623.74378497657,273369.1789953732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162202105223512,0.9567809960194444,0.7583032206977577,0.41635251060932094,0.4654835065462828,0.5159907336622888,0.5124562505860467,0.6029090488882825,0.5055194519769481,0.47164073414808544,0.5973174924898691,0.4612413448117346,0.45384098826894415,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.4758695263264488,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.2379347631632244,0.08708946450242719,0.013936497271060944,-1.9286442692630326,0.5322380817609544,1.7138904689631578,-0.6105676642426583,-0.25279647069628686,-0.17193583626887038,-0.12239851804746467,0.26893383089569056,0.10570436563758091,0.14454676107185452,-0.21114398381282629,-0.20113880447218874,0.21361801489819113,1,1,features_averaged_over_mid,Z02_Pos08_avgFeatures_00000_Ch1,mean,mean
Z02,Pos08,00000,Ch2,1,train,-641.8675390407699,-42.819858956961944,-111.42857575750187,0.4242641465408487,39.20544698787303,-4.332423253176758,-6.34327289581034,-4.125470165966305,-8.60310926213811,-1.7490062404907851,-4.98587784160646,-5.763895499502847,-8.241920266240541,134099.15411177496,135093.8452443833,278608.5203655947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964192776540285,0.9252484074461381,0.39102703665702837,0.3456635818230338,0.9479987157985503,0.4634176641826092,0.33602218081846735,0.3211312510829427,0.292744514593167,0.4459504152114005,0.4876996644184817,0.3630880566903767,0.38325056073592123,0.225089839004943,0.225089839004943,0.225089839004943,0.3967987116985412,0.4187900336302932,0.225089839004943,0.225089839004943,0.225089839004943,0.225089839004943,0.225089839004943,0.32076464832699886,0.14253071905339806,0.01656230539083481,-2.1330736871215272,0.5410482551861352,1.8195006558236357,-0.5682021403497006,-0.20917104127933958,-0.09244985726910897,-0.2897065460145433,0.16243390545950367,0.24316755772260717,0.019125756211707128,0.0019360225891700365,-0.030389902422573632,-0.184387148059775,1,1,features_averaged_over_mid,Z02_Pos08_avgFeatures_00000_Ch2,mean,mean
Z02,Pos08,00001,Ch1,1,train,-647.0194656008979,-34.13601932803296,-101.74753209372926,-0.7304800434124771,48.79367587936366,0.7557035725104844,-21.246295291233533,-6.815582306557199,3.5454926601069556,-2.9684197697403936,-9.676671767185029,-9.102591036435825,-11.110090354442002,123398.63436545736,139528.02214160378,276188.84338971484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692318806995232,0.9829830928574695,0.8215757257400458,0.5350477731760759,0.5768947645213747,0.6169400739598281,0.5779807985034101,0.6397169968244895,0.6147373469995829,0.5866087971573741,0.6757189835557994,0.5623997062995517,0.23701376257036655,0.23701376257036655,0.4740275251407331,0.23701376257036655,0.23701376257036655,0.24806811807658222,0.44154209109390813,0.23701376257036655,0.23701376257036655,0.2542009189797221,0.23701376257036655,0.23701376257036655,0.06408335861650485,0.014125433750450611,-1.8502990428084671,0.5060720868524335,1.6300881642278793,-0.63978053052142,-0.2623663544828856,-0.11051477408881728,-0.02780319459246743,0.3055946557345248,0.053693386527173,0.062108598311581144,-0.20030255598145788,-0.14593369557173758,0.21858815171683096,1,1,features_averaged_over_mid,Z02_Pos08_avgFeatures_00001_Ch1,mean,mean
Z02,Pos08,00001,Ch2,1,train,-636.3202775636544,-44.87022929001923,-106.77082106870927,1.3014009559359774,40.56172183237882,-4.212897195907339,-5.472925248034754,-3.495260058340021,-9.70498950440079,-4.500951100265495,-6.4177162044360045,-6.209568329853416,-9.17227877570585,131595.55318779888,137179.01202921625,279749.22522565234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676519900692637,0.9932644140424314,0.8104405970644848,0.49056223948645433,0.7402964814587075,0.8661864802765441,0.4803383459945922,0.4864878120197486,0.4776740966236009,0.5109524153214637,0.6487623150041815,0.5559943885724273,0.23548834379361003,0.23548834379361003,0.46164852226703507,0.23548834379361003,0.23548834379361003,0.25432591881482747,0.4685826680856822,0.23548834379361003,0.23548834379361003,0.23548834379361003,0.23548834379361003,0.2388855866813051,0.10222618325242719,0.01671513356268406,-2.129821786499852,0.5144254596088227,1.8052563100680177,-0.596274992578036,-0.26258816026077647,-0.04348362405398166,-0.138617652271713,0.22259445684444384,0.18593916635073707,-0.1131410067986719,0.00501415680606839,0.04262582707318045,-0.17814713632253476,1,1,features_averaged_over_mid,Z02_Pos08_avgFeatures_00001_Ch2,mean,mean
